Code,CountryCode,Latitude,Longitude,State
23220,US,37.550378,-77.459763,VA
23221,US,37.554179,-77.490999,VA
23222,US,37.582767,-77.419256,VA
23223,US,37.556021,-77.378528,VA
23224,US,37.497308,-77.467893,VA
23225,US,37.517463,-77.512382,VA
23226,US,37.581907,-77.51923,VA
23227,US,37.615539,-77.442101,VA
23228,US,37.625452,-77.490752,VA
23229,US,37.587768,-77.56955,VA
23230,US,37.586526,-77.490159,VA
23231,US,37.444468,-77.318455,VA
23232,US,37.559671,-77.447151,VA
23233,US,37.645022,-77.624854,VA
23234,US,37.453629,-77.466534,VA
23235,US,37.513656,-77.564395,VA
23236,US,37.473756,-77.585373,VA
23237,US,37.401975,-77.457457,VA
23238,US,37.600101,-77.641621,VA
23240,US,37.542048,-77.433677,VA
23241,US,37.542048,-77.433677,VA
23242,US,37.59488,-77.606071,VA
23249,US,37.498304,-77.470319,VA
23250,US,37.503987,-77.322241,VA
23255,US,37.607438,-77.567279,VA
23260,US,37.559671,-77.447151,VA
23261,US,37.559671,-77.447151,VA
23269,US,37.558774,-77.464022,VA
23273,US,37.583978,-77.493835,VA
23274,US,37.542528,-77.436653,VA
23276,US,37.559671,-77.447151,VA
23278,US,37.559671,-77.447151,VA
23279,US,37.589209,-77.492563,VA
23282,US,37.558363,-77.463336,VA
23284,US,37.549698,-77.453281,VA
23285,US,37.559671,-77.447151,VA
23286,US,37.559671,-77.447151,VA
23288,US,37.599219,-77.545669,VA
23289,US,37.623503,-77.531594,VA
23290,US,37.548465,-77.473017,VA
23291,US,37.542251,-77.443248,VA
23292,US,37.542154,-77.443088,VA
23293,US,37.542809,-77.439619,VA
23294,US,37.630589,-77.542127,VA
23295,US,37.580222,-77.486474,VA
23297,US,37.414853,-77.435816,VA
23298,US,37.542651,-77.43003,VA
23301,US,37.708226,-75.660915,VA
23302,US,37.856182,-75.528167,VA
23303,US,37.903204,-75.521416,VA
23304,US,36.99525,-76.576054,VA
23306,US,37.577833,-75.874577,VA
23307,US,37.429477,-75.862892,VA
23308,US,37.824266,-75.598241,VA
23310,US,37.276341,-75.959309,VA
23313,US,37.204657,-75.957373,VA
23314,US,36.950276,-76.534307,VA
23315,US,36.737919,-76.842623,VA
23316,US,37.290355,-75.965224,VA
23320,US,36.751631,-76.217577,VA
23321,US,36.800606,-76.421909,VA
23322,US,36.625631,-76.267436,VA
23323,US,36.703109,-76.373663,VA
23324,US,36.799694,-76.275149,VA
23325,US,36.815141,-76.23899,VA
23326,US,36.77777,-76.235812,VA
23327,US,36.716045,-76.239116,VA
23328,US,36.768255,-76.252343,VA
23336,US,37.926912,-75.32398,VA
23337,US,37.925198,-75.470927,VA
23341,US,37.581179,-75.868924,VA
23345,US,37.555565,-75.877686,VA
23347,US,37.353511,-75.944377,VA
23350,US,37.515169,-75.870958,VA
23354,US,37.473448,-75.89442,VA
23356,US,38.002444,-75.414232,VA
23357,US,37.762158,-75.681916,VA
23358,US,37.643538,-75.869686,VA
23359,US,37.876307,-75.593378,VA
23389,US,37.660831,-75.830879,VA
23395,US,37.97392,-75.470069,VA
23396,US,0,0,VA
23397,US,36.905434,-76.711195,VA
23398,US,37.517958,-75.925609,VA
23399,US,37.877978,-75.592745,VA
23401,US,37.620368,-75.764231,VA
23404,US,37.638809,-75.672454,VA
23405,US,37.41728,-75.924061,VA
23407,US,37.839012,-75.571675,VA
23408,US,37.454758,-75.864124,VA
23409,US,37.875296,-75.650553,VA
23410,US,37.630237,-75.745061,VA
23412,US,37.811105,-75.571857,VA
23413,US,37.460202,-75.842119,VA
23414,US,37.819269,-75.587965,VA
23415,US,37.968844,-75.523468,VA
23416,US,37.943695,-75.599676,VA
23417,US,37.724445,-75.772753,VA
23418,US,37.670025,-75.685417,VA
23419,US,37.286482,-75.923163,VA
23420,US,37.597844,-75.814729,VA
23421,US,37.782695,-75.636111,VA
23422,US,37.629368,-75.81285,VA
23423,US,37.556055,-75.731476,VA
23424,US,36.996487,-76.554544,VA
23426,US,37.920187,-75.684594,VA
23427,US,37.923557,-75.720093,VA
23429,US,37.262424,-75.945215,VA
23430,US,36.985228,-76.660863,VA
23431,US,36.981507,-76.632417,VA
23432,US,36.870289,-76.553805,VA
23433,US,36.90733,-76.491221,VA
23434,US,36.701623,-76.59006,VA
23435,US,36.83734,-76.480799,VA
23436,US,36.893136,-76.512635,VA
23437,US,36.635295,-76.800165,VA
23438,US,36.580842,-76.700685,VA
23439,US,36.734503,-76.581688,VA
23440,US,37.820928,-75.992458,VA
23441,US,37.709522,-75.703083,VA
23442,US,37.892998,-75.562352,VA
23443,US,37.180145,-75.960312,VA
23450,US,36.840728,-76.055363,VA
23451,US,36.866367,-76.00572,VA
23452,US,36.845709,-76.092209,VA
23453,US,36.785334,-76.075402,VA
23454,US,36.833517,-76.056407,VA
23455,US,36.887606,-76.143691,VA
23456,US,36.722394,-75.987387,VA
23457,US,36.620375,-76.052053,VA
23458,US,36.852601,-75.976154,VA
23459,US,36.922987,-76.018063,VA
23460,US,36.816197,-76.032995,VA
23461,US,36.777579,-75.961277,VA
23462,US,36.836488,-76.150926,VA
23463,US,36.80004,-76.19382,VA
23464,US,36.797178,-76.178769,VA
23465,US,36.80582,-76.191726,VA
23466,US,36.841575,-76.135955,VA
23467,US,36.820943,-76.161382,VA
23471,US,36.89592,-76.142162,VA
23479,US,36.813337,-76.053572,VA
23480,US,37.605184,-75.692976,VA
23482,US,37.535089,-75.876841,VA
23483,US,37.903771,-75.50413,VA
23486,US,37.504355,-75.804056,VA
23487,US,36.85266,-76.72366,VA
23488,US,37.944908,-75.576682,VA
23501,US,36.852776,-76.281341,VA
23502,US,36.855829,-76.212134,VA
23503,US,36.944264,-76.253025,VA
23504,US,36.856703,-76.265745,VA
23505,US,36.914273,-76.297742,VA
23506,US,36.857441,-76.20973,VA
23507,US,36.86518,-76.303125,VA
23508,US,36.886077,-76.311429,VA
23509,US,36.882031,-76.26225,VA
23510,US,36.851638,-76.29169,VA
23511,US,36.940194,-76.299457,VA
23512,US,36.921453,-76.316135,VA
23513,US,36.889963,-76.238718,VA
23514,US,36.847176,-76.290247,VA
23515,US,36.919559,-76.301408,VA
23517,US,36.869638,-76.292635,VA
23518,US,36.912534,-76.212256,VA
23519,US,36.922292,-76.188461,VA
23520,US,36.907308,-76.181138,VA
23521,US,36.916482,-76.163295,VA
23523,US,36.832369,-76.271728,VA
23529,US,36.887262,-76.305002,VA
23541,US,36.94763,-76.313181,VA
23551,US,36.925015,-76.304853,VA
23601,US,37.058959,-76.463959,VA
23602,US,37.112094,-76.520944,VA
23603,US,37.192484,-76.56843,VA
23604,US,37.131092,-76.58855,VA
23605,US,37.018514,-76.4365,VA
23606,US,37.078409,-76.497524,VA
23607,US,36.987667,-76.422102,VA
23608,US,37.151979,-76.544287,VA
23609,US,36.977071,-76.431645,VA
23612,US,37.068269,-76.495603,VA
23628,US,37.145663,-76.580404,VA
23630,US,37.002157,-76.410199,VA
23651,US,37.012998,-76.314583,VA
23661,US,37.008517,-76.386325,VA
23662,US,37.131551,-76.358184,VA
23663,US,37.033627,-76.316566,VA
23664,US,37.072219,-76.290452,VA
23665,US,37.087837,-76.363809,VA
23666,US,37.059674,-76.407583,VA
23667,US,37.018631,-76.329964,VA
23668,US,37.020478,-76.332025,VA
23669,US,37.047631,-76.340302,VA
23670,US,37.018026,-76.403804,VA
23681,US,37.081793,-76.379593,VA
23690,US,37.235049,-76.558013,VA
23691,US,37.241616,-76.550061,VA
23692,US,37.177346,-76.468936,VA
23693,US,37.121657,-76.442577,VA
23694,US,37.231599,-76.549559,VA
23696,US,37.192428,-76.446176,VA
23701,US,36.811916,-76.370781,VA
23702,US,36.802866,-76.328008,VA
23703,US,36.881664,-76.369323,VA
23704,US,36.825663,-76.312821,VA
23705,US,36.839093,-76.334679,VA
23707,US,36.842876,-76.339868,VA
23708,US,36.847679,-76.306359,VA
23709,US,36.816737,-76.298145,VA
23801,US,37.23489,-77.335825,VA
23803,US,37.21353,-77.482503,VA
23804,US,37.222981,-77.420569,VA
23805,US,37.126678,-77.396345,VA
23806,US,37.238727,-77.418753,VA
23821,US,36.885207,-77.92458,VA
23822,US,37.149579,-77.73649,VA
23824,US,37.093837,-77.960625,VA
23827,US,36.60936,-77.205336,VA
23828,US,36.588965,-77.299649,VA
23829,US,36.72928,-77.232059,VA
23830,US,37.017003,-77.400965,VA
23831,US,37.339545,-77.451324,VA
23832,US,37.394111,-77.595155,VA
23833,US,37.210947,-77.670058,VA
23834,US,37.289899,-77.391941,VA
23836,US,37.347677,-77.337024,VA
23837,US,36.754136,-77.100408,VA
23838,US,37.317922,-77.633236,VA
23839,US,37.078557,-76.91305,VA
23840,US,37.052977,-77.656807,VA
23841,US,37.050096,-77.550746,VA
23842,US,37.139731,-77.225124,VA
23843,US,36.851372,-77.803898,VA
23844,US,36.678444,-77.347337,VA
23845,US,36.579957,-77.985548,VA
23846,US,37.061097,-76.823067,VA
23847,US,36.667682,-77.554116,VA
23850,US,37.147433,-77.752637,VA
23851,US,36.660486,-76.955661,VA
23856,US,36.78807,-77.706889,VA
23857,US,36.577739,-77.894196,VA
23860,US,37.275352,-77.221338,VA
23866,US,36.919251,-76.864942,VA
23867,US,36.822965,-77.493533,VA
23868,US,36.710483,-77.810017,VA
23870,US,36.800312,-77.492598,VA
23872,US,36.993191,-77.737215,VA
23873,US,36.807529,-77.956543,VA
23874,US,36.604001,-77.095916,VA
23875,US,37.231958,-77.26655,VA
23876,US,36.953388,-77.835349,VA
23878,US,36.817471,-77.032488,VA
23879,US,36.589366,-77.595218,VA
23881,US,37.178383,-76.989857,VA
23882,US,36.924359,-77.408257,VA
23883,US,37.13176,-76.75065,VA
23884,US,36.902274,-77.282236,VA
23885,US,37.186367,-77.578685,VA
23887,US,36.56821,-77.812691,VA
23888,US,36.953371,-76.982617,VA
23889,US,36.899267,-77.744284,VA
23890,US,37.003101,-77.129259,VA
23891,US,37.035568,-77.093953,VA
23893,US,36.609876,-77.921361,VA
23894,US,37.131274,-77.83544,VA
23897,US,36.82971,-77.283165,VA
23898,US,36.825676,-76.848378,VA
23899,US,37.225013,-76.966012,VA
23901,US,37.323918,-78.413189,VA
23909,US,37.300529,-78.397849,VA
23915,US,36.708889,-78.281695,VA
23917,US,36.630611,-78.328434,VA
23919,US,36.588822,-78.127248,VA
23920,US,36.728429,-77.973974,VA
23921,US,37.598992,-78.61303,VA
23922,US,37.182695,-78.213332,VA
23923,US,37.099672,-78.704638,VA
23924,US,36.809958,-78.430701,VA
23927,US,36.66826,-78.555164,VA
23930,US,37.168272,-78.094499,VA
23934,US,37.162105,-78.634409,VA
23936,US,37.521536,-78.477047,VA
23937,US,36.947423,-78.525574,VA
23938,US,36.906799,-78.010944,VA
23939,US,37.317278,-78.763945,VA
23941,US,36.809115,-78.463537,VA
23942,US,37.134824,-78.305028,VA
23943,US,37.301444,-78.389902,VA
23944,US,36.896222,-78.139584,VA
23947,US,37.029548,-78.458284,VA
23950,US,36.658952,-78.086673,VA
23952,US,36.914567,-78.280427,VA
23954,US,37.088035,-78.377738,VA
23955,US,37.129519,-78.079449,VA
23958,US,37.261948,-78.641252,VA
23959,US,37.095657,-78.799416,VA
23960,US,37.312715,-78.55815,VA
23962,US,36.949125,-78.706115,VA
23963,US,37.193759,-78.813589,VA
23964,US,36.772785,-78.628651,VA
23966,US,37.289111,-78.278506,VA
23967,US,36.913938,-78.620423,VA
23968,US,36.724233,-78.517035,VA
23970,US,36.746831,-78.183328,VA
23974,US,37.003427,-78.215793,VA
23976,US,36.842173,-78.611132,VA
24001,US,37.270887,-79.942487,VA
24002,US,37.270887,-79.942487,VA
24003,US,37.270887,-79.942487,VA
24004,US,37.270887,-79.942487,VA
24005,US,37.270887,-79.942487,VA
24006,US,37.270887,-79.942487,VA
24007,US,37.270887,-79.942487,VA
24008,US,37.270887,-79.942487,VA
24009,US,37.270887,-79.942487,VA
24010,US,37.270887,-79.942487,VA
24011,US,37.270835,-79.941378,VA
24012,US,37.316278,-79.899322,VA
24013,US,37.266662,-79.922775,VA
24014,US,37.225069,-79.912623,VA
24015,US,37.256393,-79.979698,VA
24016,US,37.273489,-79.953242,VA
24017,US,37.29485,-79.991783,VA
24018,US,37.210692,-80.040059,VA
24019,US,37.3443,-79.952184,VA
24020,US,37.357063,-79.942797,VA
24022,US,37.278425,-79.933862,VA
24023,US,37.278425,-79.933862,VA
24024,US,37.278425,-79.933862,VA
24025,US,37.278425,-79.933862,VA
24026,US,37.278425,-79.933862,VA
24027,US,37.278425,-79.933862,VA
24028,US,37.278425,-79.933862,VA
24029,US,37.278425,-79.933862,VA
24030,US,37.278425,-79.933862,VA
24031,US,37.278425,-79.933862,VA
24032,US,37.278425,-79.933862,VA
24033,US,37.278425,-79.933862,VA
24034,US,37.278425,-79.933862,VA
24035,US,37.277672,-79.933635,VA
24036,US,37.278425,-79.933862,VA
24037,US,37.278425,-79.933862,VA
24038,US,37.278425,-79.933862,VA
24040,US,37.278425,-79.933862,VA
24042,US,37.273704,-79.940515,VA
24043,US,0,0,VA
24044,US,37.278425,-79.933862,VA
24048,US,37.250775,-80.036973,VA
24050,US,37.345142,-79.95557,VA
24053,US,36.609842,-80.527017,VA
24054,US,36.675706,-79.703667,VA
24055,US,36.759458,-79.999822,VA
24058,US,37.141051,-80.552981,VA
24059,US,37.155582,-80.139471,VA
24060,US,37.255937,-80.419689,VA
24061,US,37.229486,-80.413805,VA
24062,US,37.236246,-80.434499,VA
24063,US,37.229643,-80.413965,VA
24064,US,37.37396,-79.772723,VA
24065,US,37.117075,-79.961242,VA
24066,US,37.515671,-79.682797,VA
24067,US,37.0408,-80.071096,VA
24068,US,37.129881,-80.408857,VA
24069,US,36.583548,-79.637131,VA
24070,US,37.396125,-80.170579,VA
24072,US,37.027789,-80.232112,VA
24073,US,37.127005,-80.424281,VA
24076,US,36.598271,-80.415744,VA
24077,US,37.367433,-79.901138,VA
24078,US,36.726463,-79.913975,VA
24079,US,37.05385,-80.1561,VA
24082,US,36.619974,-80.129568,VA
24083,US,37.405585,-79.920359,VA
24084,US,37.133133,-80.687803,VA
24085,US,37.672939,-79.822306,VA
24086,US,37.278154,-80.652819,VA
24087,US,37.223636,-80.259554,VA
24088,US,36.897516,-80.080217,VA
24089,US,36.709401,-79.969434,VA
24090,US,37.520458,-79.892169,VA
24091,US,36.921269,-80.334316,VA
24092,US,37.004054,-79.766697,VA
24093,US,37.376878,-80.87274,VA
24095,US,37.223918,-79.74106,VA
24101,US,37.174985,-79.798345,VA
24102,US,36.840294,-80.001796,VA
24104,US,37.139577,-79.475625,VA
24105,US,36.901174,-80.579791,VA
24111,US,37.215912,-80.594466,VA
24112,US,36.725433,-79.858763,VA
24113,US,36.680149,-79.85313,VA
24114,US,36.680149,-79.85313,VA
24115,US,36.680149,-79.85313,VA
24120,US,36.713101,-80.405319,VA
24121,US,37.165188,-79.637255,VA
24122,US,37.418728,-79.694201,VA
24124,US,37.302874,-80.901324,VA
24126,US,37.07312,-80.689991,VA
24127,US,37.486393,-80.217872,VA
24128,US,37.306985,-80.503694,VA
24129,US,37.141051,-80.552981,VA
24130,US,37.616833,-79.982886,VA
24131,US,37.574966,-80.239348,VA
24132,US,37.141051,-80.552981,VA
24133,US,36.670719,-80.136971,VA
24134,US,37.252385,-80.811516,VA
24136,US,37.353864,-80.567224,VA
24137,US,36.908793,-79.666073,VA
24138,US,37.054618,-80.322519,VA
24139,US,36.999522,-79.47165,VA
24141,US,37.11747,-80.579398,VA
24142,US,37.138615,-80.550949,VA
24143,US,37.133938,-80.57532,VA
24146,US,37.018515,-79.818431,VA
24147,US,37.399662,-80.841568,VA
24148,US,36.581522,-79.874804,VA
24149,US,37.026873,-80.436877,VA
24150,US,37.410443,-80.605648,VA
24151,US,36.962463,-79.864238,VA
24153,US,37.294874,-80.117999,VA
24155,US,37.291518,-80.064035,VA
24161,US,36.992946,-79.549846,VA
24162,US,37.136032,-80.254658,VA
24165,US,36.58204,-80.055502,VA
24167,US,37.245221,-80.743643,VA
24168,US,36.733932,-79.947723,VA
24171,US,36.674472,-80.228346,VA
24174,US,37.356734,-79.666748,VA
24175,US,37.424394,-79.93546,VA
24176,US,37.006489,-79.683272,VA
24177,US,36.716192,-80.355961,VA
24178,US,37.395033,-79.776001,VA
24179,US,37.281366,-79.789577,VA
24184,US,37.08922,-79.774569,VA
24185,US,36.812972,-80.274503,VA
24201,US,36.610567,-82.169977,VA
24202,US,36.66604,-82.1903,VA
24203,US,36.624523,-82.161399,VA
24205,US,36.624459,-82.161292,VA
24209,US,36.624512,-82.161398,VA
24210,US,36.770507,-82.032215,VA
24211,US,36.65288,-81.956453,VA
24212,US,36.709033,-81.980858,VA
24215,US,36.923905,-82.79715,VA
24216,US,36.943871,-82.790592,VA
24217,US,37.084036,-82.203087,VA
24218,US,36.731971,-83.083296,VA
24219,US,36.843367,-82.759206,VA
24220,US,37.1587,-82.237527,VA
24221,US,36.633494,-83.008377,VA
24224,US,36.856557,-82.261967,VA
24225,US,36.981666,-82.13374,VA
24226,US,37.125046,-82.335629,VA
24228,US,37.170094,-82.451008,VA
24230,US,36.952496,-82.470635,VA
24236,US,36.641561,-81.732986,VA
24237,US,37.033611,-82.275358,VA
24239,US,37.058366,-82.126077,VA
24243,US,36.797672,-82.913938,VA
24244,US,36.701601,-82.806365,VA
24245,US,36.823615,-82.532513,VA
24246,US,36.867374,-82.743738,VA
24248,US,36.627143,-83.514597,VA
24250,US,36.763183,-82.623706,VA
24251,US,36.665531,-82.610255,VA
24256,US,37.222121,-82.286247,VA
24258,US,36.644318,-82.415078,VA
24260,US,37.033149,-82.003798,VA
24263,US,36.676219,-83.165104,VA
24265,US,36.831539,-82.9676,VA
24266,US,36.891866,-82.045836,VA
24269,US,37.082186,-82.382729,VA
24270,US,36.714109,-82.269011,VA
24271,US,36.749535,-82.417875,VA
24272,US,37.023567,-82.346754,VA
24273,US,36.956919,-82.646119,VA
24277,US,36.755606,-83.037748,VA
24279,US,37.099695,-82.617673,VA
24280,US,36.965564,-81.890663,VA
24281,US,36.644812,-83.337969,VA
24282,US,36.835503,-83.052809,VA
24283,US,36.937959,-82.353614,VA
24290,US,36.610448,-82.562176,VA
24292,US,36.614913,-81.576851,VA
24293,US,36.998948,-82.599017,VA
24301,US,37.069715,-80.804321,VA
24311,US,36.871602,-81.399126,VA
24312,US,36.83519,-80.866852,VA
24313,US,36.903854,-80.809621,VA
24314,US,37.159312,-81.199374,VA
24315,US,37.139624,-81.014096,VA
24316,US,36.971172,-81.606623,VA
24317,US,36.598849,-80.671923,VA
24318,US,37.011453,-81.362916,VA
24319,US,36.754375,-81.658867,VA
24322,US,36.79321,-81.107061,VA
24323,US,36.871329,-81.208504,VA
24324,US,36.974163,-80.784356,VA
24325,US,36.827327,-80.615431,VA
24326,US,36.730027,-81.192821,VA
24327,US,36.773759,-81.834445,VA
24328,US,36.657434,-80.704544,VA
24330,US,36.726435,-81.028851,VA
24333,US,36.63993,-80.93437,VA
24340,US,36.759281,-81.762839,VA
24343,US,36.766868,-80.702139,VA
24347,US,36.963729,-80.659553,VA
24348,US,36.638167,-81.179961,VA
24350,US,36.817089,-81.012603,VA
24351,US,36.581641,-80.778197,VA
24352,US,36.715017,-80.530651,VA
24354,US,36.824061,-81.540083,VA
24360,US,36.941455,-80.912143,VA
24361,US,36.767656,-81.844072,VA
24363,US,36.614163,-81.395306,VA
24366,US,37.229352,-81.193004,VA
24368,US,36.891194,-81.291674,VA
24370,US,36.916293,-81.689982,VA
24374,US,36.786916,-81.193576,VA
24375,US,36.774039,-81.392567,VA
24377,US,36.989713,-81.62305,VA
24378,US,36.691227,-81.437577,VA
24380,US,36.860074,-80.494952,VA
24381,US,36.732729,-80.849477,VA
24382,US,36.951513,-81.112395,VA
24401,US,38.127584,-79.088222,VA
24402,US,38.162366,-79.067217,VA
24411,US,38.102093,-79.318599,VA
24412,US,38.053695,-79.844594,VA
24413,US,38.531681,-79.60097,VA
24415,US,37.928398,-79.319471,VA
24416,US,37.730408,-79.354606,VA
24421,US,38.250383,-79.190098,VA
24422,US,37.83153,-79.749768,VA
24426,US,37.771466,-80.066036,VA
24430,US,38.105606,-79.325796,VA
24431,US,38.165307,-78.835306,VA
24432,US,38.158821,-79.421253,VA
24433,US,38.395568,-79.486304,VA
24435,US,37.871202,-79.30749,VA
24437,US,38.213192,-78.931919,VA
24438,US,37.75189,-79.819833,VA
24439,US,37.988659,-79.48807,VA
24440,US,37.981718,-79.142716,VA
24441,US,38.228612,-78.819999,VA
24442,US,38.299766,-79.426432,VA
24445,US,37.972145,-79.900672,VA
24448,US,37.798263,-79.791531,VA
24450,US,37.784816,-79.524464,VA
24457,US,37.791264,-79.878717,VA
24458,US,38.304779,-79.521408,VA
24459,US,38.025598,-79.293842,VA
24460,US,38.028622,-79.647868,VA
24463,US,38.065232,-79.110119,VA
24464,US,37.872712,-79.099744,VA
24465,US,38.393923,-79.637879,VA
24467,US,38.265194,-78.980127,VA
24468,US,38.288294,-79.662202,VA
24469,US,38.198314,-78.905374,VA
24471,US,38.316473,-78.802162,VA
24472,US,37.941699,-79.227113,VA
24473,US,37.908342,-79.411124,VA
24474,US,37.80636,-79.848189,VA
24476,US,37.920828,-79.198865,VA
24477,US,38.010621,-79.039718,VA
24479,US,38.151402,-79.21181,VA
24482,US,38.20692,-79.002615,VA
24483,US,37.810014,-79.21914,VA
24484,US,38.144907,-79.825079,VA
24485,US,38.269851,-79.329097,VA
24486,US,38.290495,-78.934025,VA
24487,US,38.177684,-79.674606,VA
24501,US,37.369963,-79.145126,VA
24502,US,37.35411,-79.220161,VA
24503,US,37.453672,-79.245758,VA
24504,US,37.360835,-79.053067,VA
24505,US,37.379952,-79.158472,VA
24506,US,37.380531,-79.159999,VA
24512,US,37.368671,-79.242893,VA
24513,US,37.368699,-79.242178,VA
24514,US,37.392752,-79.1881,VA
24515,US,37.392752,-79.1881,VA
24517,US,37.143776,-79.237383,VA
24520,US,36.583102,-79.038253,VA
24521,US,37.629262,-79.085063,VA
24522,US,37.366534,-78.781742,VA
24523,US,37.339469,-79.522194,VA
24526,US,37.530392,-79.402537,VA
24527,US,36.723213,-79.369801,VA
24528,US,37.082329,-78.883545,VA
24529,US,36.62709,-78.640655,VA
24530,US,36.809168,-79.628219,VA
24531,US,36.839417,-79.450439,VA
24533,US,37.586811,-79.051276,VA
24534,US,36.865385,-78.761756,VA
24535,US,36.616558,-78.925471,VA
24536,US,37.487484,-79.316306,VA
24538,US,37.338001,-78.990029,VA
24539,US,36.866056,-78.919013,VA
24540,US,36.643623,-79.416745,VA
24541,US,36.594188,-79.512733,VA
24543,US,36.585918,-79.395296,VA
24544,US,36.567341,-79.417528,VA
24549,US,36.714419,-79.504149,VA
24550,US,37.237866,-79.266389,VA
24551,US,37.364137,-79.324449,VA
24553,US,37.531092,-78.771293,VA
24554,US,37.135839,-79.069692,VA
24555,US,37.664381,-79.467863,VA
24556,US,37.385197,-79.403005,VA
24557,US,36.964435,-79.300099,VA
24558,US,36.778366,-78.961818,VA
24562,US,37.717401,-78.657628,VA
24563,US,37.066488,-79.281465,VA
24565,US,36.850643,-79.187096,VA
24566,US,36.733733,-79.250453,VA
24569,US,37.049958,-79.130991,VA
24570,US,37.35101,-79.435555,VA
24571,US,37.136368,-79.380372,VA
24572,US,37.465396,-79.092626,VA
24574,US,37.593735,-79.260434,VA
24576,US,37.048235,-78.942416,VA
24577,US,36.940151,-78.965826,VA
24578,US,37.668344,-79.55209,VA
24579,US,37.581334,-79.501832,VA
24580,US,36.581086,-78.671883,VA
24581,US,37.642228,-78.811682,VA
24586,US,36.604531,-79.280495,VA
24588,US,37.264131,-79.110026,VA
24589,US,36.768664,-78.77294,VA
24590,US,37.828968,-78.461259,VA
24592,US,36.679519,-78.975428,VA
24593,US,37.340394,-78.92029,VA
24594,US,36.642666,-79.191989,VA
